uuid,datetime,borough,theme,message,user_days
c648ecff-518e-4f97-8ed6-496ef285ab25,2025-06-01T15:03:37.502545,11,maraude,Y a-t-il une maraude prévue cette semaine ?,"Mercredi, Mardi"
d5669466-f06b-488a-a0e8-bee9cab244c6,2025-06-01T15:03:37.502545,8,maraude,Où manger dans le quartier ?,"Jeudi, Mercredi, Mardi"
a57f80a6-795f-4610-a253-fd96a355a10f,2025-06-01T15:03:37.502545,5,maraude,Où manger dans le quartier ?,Vendredi
b372076a-6c39-4d49-b21f-5e40053cc390,2025-06-01T15:03:37.502545,6,maraude,Y a-t-il une maraude prévue cette semaine ?,"Mardi, Mercredi"
7744e315-f2af-4949-b682-235bf32270af,2025-06-01T15:03:37.502545,2,maraude,Y a-t-il une maraude prévue cette semaine ?,
b838b509-bac8-493a-abc5-3ed2a380f09a,2025-06-01T15:03:37.502545,19,maraude,Je cherche de l'aide pour manger.,"Jeudi, Mercredi"
7c53275d-ff69-421c-8139-7482d16355c0,2025-06-01T15:03:37.502545,14,maraude,Y a-t-il une maraude prévue cette semaine ?,"Jeudi, Lundi"
9a93b833-8b06-4e4b-bf87-73ca598c344e,2025-06-01T15:03:37.502545,12,maraude,Où manger dans le quartier ?,
b086856a-0a64-48d9-921d-b21bfdfacdfa,2025-06-01T15:03:37.502545,14,maraude,Je cherche de l'aide pour manger.,"Lundi, Mercredi"
d090dce0-1c57-4be1-829a-7b526dade2e6,2025-06-01T15:03:37.502545,9,maraude,Y a-t-il une distribution de repas aujourd'hui ?,
867cfabe-63d0-4fd3-94ac-7c75343a05a7,2025-06-01T15:03:37.502545,2,maraude,Y a-t-il une distribution de repas aujourd'hui ?,"Jeudi, Mardi"
a2b6b437-9c26-487f-a7f2-2a7dff2380c9,2025-06-01T15:03:37.502545,15,maraude,Y a-t-il une distribution de repas aujourd'hui ?,"Lundi, Jeudi"
5a2894b2-5068-4510-a164-72928bdf2cb2,2025-06-01T15:03:37.503547,4,maraude,Je cherche de l'aide pour manger.,"Vendredi, Jeudi, Mardi"
72785a49-1a07-46db-82f2-275cac554a7a,2025-06-01T15:03:37.503547,11,maraude,Y a-t-il une maraude prévue cette semaine ?,Mardi
c417f7cc-a802-486b-b35f-9f82c2114426,2025-06-01T15:03:37.503547,2,maraude,Y a-t-il une distribution de repas aujourd'hui ?,"Vendredi, Jeudi"
aab8434b-5f5b-4b0d-809a-007d44bbe42f,2025-06-01T15:03:37.503547,18,maraude,Où manger dans le quartier ?,"Lundi, Vendredi, Mercredi"
96982d78-c9c7-4a62-ada6-09d4947ab20d,2025-06-01T15:03:37.503547,10,maraude,Y a-t-il une distribution de repas aujourd'hui ?,Jeudi
3a4be74b-ef48-4e5f-b150-8089501034d1,2025-06-01T15:03:37.503547,18,maraude,Où manger dans le quartier ?,Vendredi
f7122bbd-ce7e-42b9-a24f-fedc989127e8,2025-06-01T15:03:37.503547,7,maraude,Y a-t-il une maraude prévue cette semaine ?,"Lundi, Mardi"
5f056600-de5b-408a-b39d-9b54e35c5d79,2025-06-01T15:03:37.503547,19,maraude,Où manger dans le quartier ?,"Mercredi, Lundi"
d592773f-c52d-4a40-ac2f-0b7592c00297,2025-06-01T15:03:37.503547,10,maraude,Je cherche de l'aide pour manger.,"Jeudi, Vendredi, Lundi"
89939690-11af-48c3-8128-55395821b030,2025-06-01T15:03:37.503547,4,maraude,Je cherche de l'aide pour manger.,
e2996597-b512-4015-a8e5-93e6df018178,2025-06-01T15:03:37.503547,7,maraude,Y a-t-il une distribution de repas aujourd'hui ?,"Jeudi, Lundi"
b05aae64-0eb6-4635-8621-ec1bc26df8b2,2025-06-01T15:03:37.503547,4,maraude,Où manger dans le quartier ?,"Mercredi, Lundi"
c6bd2a7c-ae66-43e6-bb12-d3bfa25f06af,2025-06-01T15:03:37.503547,18,maraude,Je cherche de l'aide pour manger.,
c4a7e281-b03c-47d8-9426-70a211d58683,2025-06-01T15:03:37.503547,2,maraude,Y a-t-il une distribution de repas aujourd'hui ?,
ec4b94e4-0cde-4031-80f6-3121266338de,2025-06-01T15:03:37.503547,7,maraude,Y a-t-il une maraude prévue cette semaine ?,"Mercredi, Vendredi, Mardi"
706ec858-01b5-4de9-9fe2-b56026482294,2025-06-01T15:03:37.503547,1,maraude,Y a-t-il une distribution de repas aujourd'hui ?,"Vendredi, Mardi"
8ba89555-ad70-427b-9879-dab90c4ed109,2025-06-01T15:03:37.503547,19,maraude,Je cherche de l'aide pour manger.,
5fd0056e-0c64-4db3-b3ff-d691f1949749,2025-06-01T15:03:37.503547,17,maraude,Y a-t-il une maraude prévue cette semaine ?,"Vendredi, Jeudi, Mercredi"
caf68689-a13c-4982-bf35-ae77dabcf240,2025-06-01T15:03:37.503547,2,maraude,Je cherche de l'aide pour manger.,Lundi
8a1b5e10-f5ae-492c-a43d-a57e354e0284,2025-06-01T15:03:37.504544,6,maraude,Y a-t-il une maraude prévue cette semaine ?,Jeudi
d797ee17-4fd9-4ac2-bc7f-399c653810d7,2025-06-01T15:03:37.504544,10,maraude,Je cherche de l'aide pour manger.,
c59ee5eb-5df8-4836-a554-1c0092e6e107,2025-06-01T15:03:37.504544,9,maraude,Y a-t-il une maraude prévue cette semaine ?,Mercredi
cb346c7f-4935-4a1a-b5b0-12a26e8f96ea,2025-06-01T15:03:37.504544,1,maraude,Y a-t-il une distribution de repas aujourd'hui ?,"Lundi, Jeudi, Mercredi"
6975270b-7287-4d1c-9229-f2f07c6522ff,2025-06-01T15:03:37.504544,17,maraude,Y a-t-il une distribution de repas aujourd'hui ?,"Vendredi, Jeudi, Mercredi"
fb97bea3-ced5-4d01-9a52-afd72c6182f2,2025-06-01T15:03:37.504544,17,maraude,Je cherche de l'aide pour manger.,"Mercredi, Mardi"
1fca46ac-2c8f-4242-8db0-465337a2a634,2025-06-01T15:03:37.504544,9,maraude,Où manger dans le quartier ?,
799300f5-4541-4a0d-b789-b3b4be0770d2,2025-06-01T15:03:37.504544,8,maraude,Je cherche de l'aide pour manger.,"Lundi, Vendredi, Jeudi"
db252e89-cfc8-46c3-a651-9b77249fccf2,2025-06-01T15:03:37.504544,6,maraude,Y a-t-il une maraude prévue cette semaine ?,Mercredi
9aa1a94d-621b-4870-aa6a-b27eadec4a2f,2025-06-01T15:03:37.504544,10,maraude,Je cherche de l'aide pour manger.,Mardi
644dba7f-bdb4-41c2-a329-f84aa765b805,2025-06-01T15:03:37.504544,16,maraude,Y a-t-il une distribution de repas aujourd'hui ?,"Lundi, Vendredi, Jeudi"
27b6799d-ba4f-4017-9778-8f5a7b2b7434,2025-06-01T15:03:37.504544,4,maraude,Y a-t-il une maraude prévue cette semaine ?,"Lundi, Mercredi, Mardi"
a583fe17-40bb-46d3-a5a4-83fe1f621d1a,2025-06-01T15:03:37.504544,7,maraude,Je cherche de l'aide pour manger.,
7c751a5d-5b5b-497b-93e0-b884347df978,2025-06-01T15:03:37.504544,7,maraude,Y a-t-il une distribution de repas aujourd'hui ?,"Mardi, Jeudi, Lundi"
8281d9e0-370a-4659-9159-cd29f3daaeec,2025-06-01T15:03:37.504544,2,maraude,Y a-t-il une distribution de repas aujourd'hui ?,"Lundi, Mercredi, Jeudi"
c628100e-b8d3-4b9c-98c1-76d5fbb5f3ef,2025-06-01T15:03:37.504544,1,maraude,Y a-t-il une distribution de repas aujourd'hui ?,Mardi
cb802b60-afa9-4978-901b-45a142fa8e16,2025-06-01T15:03:37.504544,14,maraude,Y a-t-il une maraude prévue cette semaine ?,
3f91d6a8-26fd-4916-99e5-0b40737c5794,2025-06-01T15:03:37.504544,14,maraude,Où manger dans le quartier ?,Jeudi
a9369fd6-423f-4d8f-bbb0-dd60bd50a291,2025-06-01T15:03:37.504544,19,maraude,Y a-t-il une distribution de repas aujourd'hui ?,
070f4040-ec80-4d8c-8ce9-b5a9bd16f7dd,2025-06-01T15:03:37.504544,10,maraude,Y a-t-il une distribution de repas aujourd'hui ?,"Lundi, Vendredi, Mercredi"
229084d2-eff2-4e8d-b219-1fac21d03897,2025-06-01T15:03:37.504544,5,maraude,Où manger dans le quartier ?,"Vendredi, Jeudi, Mardi"
f5e15f3b-2fb0-4694-8905-53d0c67acf80,2025-06-01T15:03:37.504544,14,maraude,Y a-t-il une maraude prévue cette semaine ?,Mercredi
021f31f7-716a-467f-ab42-b323cca6602f,2025-06-01T15:03:37.504544,7,maraude,Je cherche de l'aide pour manger.,
1691faa5-39c7-4f3f-ad2f-9529a58d79d2,2025-06-01T15:03:37.504544,7,maraude,Y a-t-il une maraude prévue cette semaine ?,"Lundi, Mercredi, Vendredi"
714e26e7-a5f7-4776-b142-1ff284d20ce2,2025-06-01T15:03:37.504544,16,maraude,Y a-t-il une maraude prévue cette semaine ?,Vendredi
6508ff62-00f7-4878-bfae-1fa6cef6abd6,2025-06-01T15:03:37.504544,15,maraude,Où manger dans le quartier ?,Vendredi
b9b92623-0aa7-40c9-9492-94697d6e2719,2025-06-01T15:03:37.504544,19,maraude,Y a-t-il une maraude prévue cette semaine ?,Jeudi
82c37f64-d605-426f-bc38-a74ff7f696ad,2025-06-01T15:03:37.504544,2,maraude,Où manger dans le quartier ?,
83995b5d-035b-4b98-9498-e096bd3cfc08,2025-06-01T15:03:37.504544,14,maraude,Où manger dans le quartier ?,
39fc240b-957c-4ea1-9870-f963067aec21,2025-06-01T15:03:37.504544,13,maraude,Y a-t-il une maraude prévue cette semaine ?,
236b94d8-b481-44bf-bd20-c453a578def6,2025-06-01T15:03:37.505543,18,maraude,Y a-t-il une distribution de repas aujourd'hui ?,
bb9218a5-9f81-4d36-8c6d-cd640e2c26fa,2025-06-01T15:03:37.505543,10,maraude,Je cherche de l'aide pour manger.,
dd52db68-0614-44a3-90ff-20051e43dd94,2025-06-01T15:03:37.505543,20,maraude,Je cherche de l'aide pour manger.,"Lundi, Vendredi"
44dd5928-46e9-44d9-87b3-940a7c6d6862,2025-06-01T15:03:37.505543,3,maraude,Y a-t-il une distribution de repas aujourd'hui ?,"Jeudi, Vendredi"
83d7e58e-d37a-444b-a877-957f259cca9a,2025-06-01T15:03:37.505543,8,maraude,Y a-t-il une distribution de repas aujourd'hui ?,
ba1c7950-d33c-4237-9463-3e16c8f6c478,2025-06-01T15:03:37.505543,10,maraude,Je cherche de l'aide pour manger.,"Jeudi, Mercredi"
c327c946-59f9-4260-a4c6-9869f240b679,2025-06-01T15:03:37.505543,12,maraude,Où manger dans le quartier ?,"Jeudi, Mardi"
c4f73334-3189-434c-bb48-6d502c861497,2025-06-01T15:03:37.505543,8,maraude,Y a-t-il une distribution de repas aujourd'hui ?,"Vendredi, Jeudi"
35cd6472-b4a2-43dd-a867-82a03041ee68,2025-06-01T15:03:37.505543,2,maraude,Où manger dans le quartier ?,Lundi
2a113043-03de-4692-9b24-754df242b413,2025-06-01T15:03:37.505543,20,maraude,Y a-t-il une distribution de repas aujourd'hui ?,Jeudi
d0850337-ba69-4603-90d7-a17e3b8c75c8,2025-06-01T15:03:37.505543,12,maraude,Où manger dans le quartier ?,
65d20a5e-51fd-4315-9e2b-2919ce54de0e,2025-06-01T15:03:37.505543,5,maraude,Où manger dans le quartier ?,"Mardi, Jeudi"
f1e93481-7a58-42d6-8237-37a37d5697b0,2025-06-01T15:03:37.505543,18,maraude,Je cherche de l'aide pour manger.,Jeudi
2a47b69e-7d74-4293-bbb8-cc881525a158,2025-06-01T15:03:37.505543,12,maraude,Je cherche de l'aide pour manger.,"Mardi, Lundi"
1b4e565b-933c-4e1e-8895-72117784b594,2025-06-01T15:03:37.505543,16,maraude,Y a-t-il une maraude prévue cette semaine ?,Mercredi
8b9a90e6-7cc9-45bb-be71-323e9fa7d272,2025-06-01T15:03:37.505543,3,maraude,Y a-t-il une distribution de repas aujourd'hui ?,Mercredi
c858c807-1180-4c90-a28f-e0be5f67c7d5,2025-06-01T15:03:37.505543,15,maraude,Y a-t-il une maraude prévue cette semaine ?,"Lundi, Mardi, Mercredi"
d343b955-cdd0-415f-9b72-322c99204ab7,2025-06-01T15:03:37.505543,7,maraude,Y a-t-il une distribution de repas aujourd'hui ?,"Jeudi, Vendredi"
2e4b97d6-2e0e-441e-9055-ff9b2020df71,2025-06-01T15:03:37.505543,20,maraude,Y a-t-il une maraude prévue cette semaine ?,"Mardi, Lundi"
40afe313-6f7d-4863-993e-fa324ca83a1e,2025-06-01T15:03:37.505543,11,maraude,Où manger dans le quartier ?,"Jeudi, Mardi"
66717191-7a03-419a-91e7-185b2586173e,2025-06-01T15:03:37.505543,2,maraude,Y a-t-il une distribution de repas aujourd'hui ?,Mercredi
20e76216-69fd-4507-bce9-772f12b3d29c,2025-06-01T15:03:37.505543,2,maraude,Je cherche de l'aide pour manger.,Lundi
f3ee360b-e8e1-49a7-9fe0-f678bfd36743,2025-06-01T15:03:37.505543,14,maraude,Y a-t-il une distribution de repas aujourd'hui ?,"Lundi, Mercredi"
b1fa7e8f-689d-4771-8f15-aa4e1f9d9143,2025-06-01T15:03:37.505543,10,maraude,Y a-t-il une distribution de repas aujourd'hui ?,Jeudi
847dad3c-6d9d-46e6-8a6c-19b8068bf8ed,2025-06-01T15:03:37.505543,15,maraude,Y a-t-il une distribution de repas aujourd'hui ?,
614a0911-68ce-41d9-bce7-9fa39174eb23,2025-06-01T15:03:37.505543,14,maraude,Y a-t-il une distribution de repas aujourd'hui ?,"Lundi, Mardi"
3a333060-1f20-4953-8318-8b310ff94c0b,2025-06-01T15:03:37.505543,11,maraude,Je cherche de l'aide pour manger.,"Mercredi, Mardi, Vendredi"
ea7c5f84-5b81-492e-b45c-94b0a56353cd,2025-06-01T15:03:37.506545,1,maraude,Où manger dans le quartier ?,
704c6281-5c3f-408b-bf86-8e68c096901e,2025-06-01T15:03:37.506545,5,maraude,Y a-t-il une maraude prévue cette semaine ?,"Mardi, Jeudi"
6550cf32-a009-429d-ab30-157b740eec61,2025-06-01T15:03:37.506545,17,maraude,Y a-t-il une distribution de repas aujourd'hui ?,"Lundi, Mardi, Mercredi"
0368869e-9a90-41e7-b9f8-d7d2c3776a95,2025-06-01T15:03:37.506545,20,maraude,Où manger dans le quartier ?,Mercredi
e2509cf9-2471-4bda-894b-459142c7f6a3,2025-06-01T15:03:37.506545,4,maraude,Où manger dans le quartier ?,"Lundi, Mercredi"
388be3d0-5178-463a-b522-25a318b0c679,2025-06-01T15:03:37.506545,10,maraude,Y a-t-il une distribution de repas aujourd'hui ?,Mardi
fef38e0a-ef95-4541-b206-fab89f270998,2025-06-01T15:03:37.506545,15,maraude,Y a-t-il une maraude prévue cette semaine ?,"Mercredi, Lundi, Mardi"
190faafa-ad70-40f5-94dc-2cae1c1a24bc,2025-06-01T15:03:37.506545,20,maraude,Y a-t-il une distribution de repas aujourd'hui ?,Lundi
18762974-6161-44ef-8e98-b5bde9ce1e33,2025-06-01T15:03:37.506545,14,maraude,Y a-t-il une distribution de repas aujourd'hui ?,"Mercredi, Lundi, Mardi"
e450f44e-e03d-40f7-b508-05816b6c4788,2025-06-01T15:03:37.506545,19,maraude,Y a-t-il une maraude prévue cette semaine ?,"Vendredi, Lundi, Jeudi"
349bec45-b491-47a7-b1aa-5b80759a6ecd,2025-06-01T15:03:37.506545,10,maraude,Y a-t-il une maraude prévue cette semaine ?,"Lundi, Vendredi"
75f2c5fb-b044-4cab-b0be-464525abfa1f,2025-06-01T15:03:37.506545,7,maraude,Je cherche de l'aide pour manger.,"Lundi, Mercredi, Mardi"
f5173c66-2e1b-4198-994a-eab377f0cc21,2025-06-01T15:03:37.506545,11,maraude,Y a-t-il une distribution de repas aujourd'hui ?,"Jeudi, Mardi"
cf66a55f-10b3-4575-8a17-82b9fede1165,2025-06-01T15:03:37.506545,10,maraude,Y a-t-il une maraude prévue cette semaine ?,"Lundi, Jeudi"
f5dc64e6-1daf-4309-9b38-2ffde5f05f94,2025-06-01T15:03:37.506545,17,maraude,Y a-t-il une distribution de repas aujourd'hui ?,
9d2c2214-06ac-4ffd-b7e5-c82f0ae93e29,2025-06-01T15:03:37.506545,12,maraude,Où manger dans le quartier ?,
78a5bafe-4e84-41e9-bed0-f867aaa86375,2025-06-01T15:03:37.506545,9,maraude,Où manger dans le quartier ?,
e1379e2a-cbaa-46a5-b6ad-b9f6c8357143,2025-06-01T15:03:37.506545,11,maraude,Y a-t-il une distribution de repas aujourd'hui ?,"Mardi, Lundi, Vendredi"
b85c39fe-33bf-4f21-973c-dc13e290f397,2025-06-01T15:03:37.506545,13,maraude,Y a-t-il une distribution de repas aujourd'hui ?,
94cbbe90-1758-4255-97e2-325364a9b5ed,2025-06-01T15:03:37.506545,19,maraude,Y a-t-il une distribution de repas aujourd'hui ?,"Mardi, Lundi, Jeudi"
df3331b9-0c1a-4656-a6cd-352969ce3b92,2025-06-01T15:03:37.506545,20,maraude,Y a-t-il une distribution de repas aujourd'hui ?,
20726304-92da-4e4a-8408-8bff22537410,2025-06-01T15:03:37.506545,5,maraude,Y a-t-il une maraude prévue cette semaine ?,"Jeudi, Lundi, Mardi"
905a16ec-f239-4230-9978-9a557819f6c5,2025-06-01T15:03:37.506545,2,maraude,Y a-t-il une maraude prévue cette semaine ?,"Mercredi, Vendredi"
e799fc2c-7ecf-46ca-90b9-24ea15ec3a07,2025-06-01T15:03:37.506545,9,maraude,Je cherche de l'aide pour manger.,
a60103d1-86be-4826-8286-45f54fba2fac,2025-06-01T15:03:37.506545,12,maraude,Où manger dans le quartier ?,"Mercredi, Mardi"
bc05124e-46f8-4725-b42f-8741984c0a76,2025-06-01T15:03:37.506545,17,maraude,Y a-t-il une distribution de repas aujourd'hui ?,
8549f8fe-5a34-4037-85a6-d21795bd1206,2025-06-01T15:03:37.506545,11,maraude,Y a-t-il une distribution de repas aujourd'hui ?,
45e21636-78ad-4552-9d64-337c844d5b3f,2025-06-01T15:03:37.507544,2,maraude,Y a-t-il une distribution de repas aujourd'hui ?,"Lundi, Jeudi"
65ee2955-7466-471f-8a31-12ff520b632a,2025-06-01T15:03:37.507544,6,maraude,Je cherche de l'aide pour manger.,Mercredi
01298025-2120-4d24-aaa7-2ccd6f9f5efb,2025-06-01T15:03:37.507544,20,maraude,Y a-t-il une distribution de repas aujourd'hui ?,Jeudi
f302cf66-7d5c-4a8c-8fbb-ec0cc95914ff,2025-06-01T15:03:37.507544,11,maraude,Y a-t-il une maraude prévue cette semaine ?,
24be43e6-9596-4f6f-bb4b-5a1a21def740,2025-06-01T15:03:37.507544,4,maraude,Je cherche de l'aide pour manger.,"Mardi, Lundi"
15fa63dc-7696-4192-92b7-cb303496985b,2025-06-01T15:03:37.507544,16,maraude,Y a-t-il une maraude prévue cette semaine ?,Mercredi
56fb3873-09ca-4614-8100-475e463d6455,2025-06-01T15:03:37.507544,8,maraude,Y a-t-il une distribution de repas aujourd'hui ?,
4b2d97ef-4bbe-4616-9e57-a052d94d48b4,2025-06-01T15:03:37.507544,18,maraude,Je cherche de l'aide pour manger.,Mercredi
60b325e4-0596-473f-a600-907cec892dea,2025-06-01T15:03:37.507544,19,maraude,Y a-t-il une maraude prévue cette semaine ?,Vendredi
cd3eeda4-d9f2-4203-9dd0-5d7ba281c14f,2025-06-01T15:03:37.507544,15,maraude,Y a-t-il une distribution de repas aujourd'hui ?,"Vendredi, Mardi, Jeudi"
59076013-9a99-415a-86d4-790145cb68f8,2025-06-01T15:03:37.507544,4,maraude,Je cherche de l'aide pour manger.,
e4f9010e-d6b5-4663-a04f-4bb2f451fd7c,2025-06-01T15:03:37.507544,12,maraude,Y a-t-il une maraude prévue cette semaine ?,
e6eaabcf-0f7a-4559-87e9-71c4ac003c5c,2025-06-01T15:03:37.507544,2,maraude,Je cherche de l'aide pour manger.,
6202276e-61d2-458a-8bdc-a7564cb563ab,2025-06-01T15:03:37.507544,20,maraude,Y a-t-il une distribution de repas aujourd'hui ?,"Mardi, Jeudi"
2547e606-3928-4fa0-98a9-4c4a72416484,2025-06-01T15:03:37.507544,4,maraude,Y a-t-il une maraude prévue cette semaine ?,Mardi
a7cb41ce-4c48-48e9-a15e-ecfcf0ac2e10,2025-06-01T15:03:37.507544,6,maraude,Y a-t-il une distribution de repas aujourd'hui ?,"Mardi, Lundi"
ae9937ac-fee9-467b-87f1-b9446f907a16,2025-06-01T15:03:37.507544,15,maraude,Je cherche de l'aide pour manger.,"Lundi, Jeudi, Vendredi"
2b313af7-24b4-4050-93bc-2b269bb24fb4,2025-06-01T15:03:37.507544,11,maraude,Je cherche de l'aide pour manger.,"Mercredi, Vendredi, Jeudi"
7db3101e-a3cd-4c82-b75d-e2d2c2a6756b,2025-06-01T15:03:37.507544,15,maraude,Je cherche de l'aide pour manger.,
df547ab3-9264-44ad-8d21-b3feb280628d,2025-06-01T15:03:37.507544,2,maraude,Où manger dans le quartier ?,Jeudi
d56350c0-72e3-4e14-af2d-ed328bff4dcb,2025-06-01T15:03:37.507544,19,maraude,Y a-t-il une maraude prévue cette semaine ?,
09f6e433-ef4b-41b5-84e2-06f842ceaea5,2025-06-01T15:03:37.507544,20,maraude,Y a-t-il une distribution de repas aujourd'hui ?,Mercredi
f5436bd5-7bc9-4e68-b555-fd37458f6854,2025-06-01T15:03:37.507544,11,maraude,Y a-t-il une distribution de repas aujourd'hui ?,
f7353ef9-6838-473a-9a6a-92a8fe4f1214,2025-06-01T15:03:37.507544,17,maraude,Y a-t-il une maraude prévue cette semaine ?,Mardi
250d42a5-7f93-49de-8995-d17a63111f9e,2025-06-01T15:03:37.507544,12,maraude,Y a-t-il une distribution de repas aujourd'hui ?,"Jeudi, Mercredi, Vendredi"
c728dda9-0227-49b7-8351-9527429b1a59,2025-06-01T15:03:37.507544,2,maraude,Y a-t-il une distribution de repas aujourd'hui ?,"Lundi, Mercredi, Mardi"
0862f7f2-d62d-4e53-9319-06a8eb89b782,2025-06-01T15:03:37.507544,12,maraude,Y a-t-il une maraude prévue cette semaine ?,"Mercredi, Vendredi, Lundi"
650af701-e098-4f25-9c5a-4eb05ff74660,2025-06-01T15:03:37.507544,17,maraude,Je cherche de l'aide pour manger.,
fc76c248-44f4-4508-843e-f7f46005170d,2025-06-01T15:03:37.507544,6,maraude,Y a-t-il une maraude prévue cette semaine ?,"Mercredi, Lundi, Vendredi"
6fe6dabc-135c-4c62-a4d3-8389c47aa4f4,2025-06-01T15:03:37.508544,10,maraude,Je cherche de l'aide pour manger.,
a77172ff-4693-4a41-a9cb-4c664c190018,2025-06-01T15:03:37.508544,19,maraude,Où manger dans le quartier ?,
eeea841b-4bb8-48f7-9d99-4c607b580ac7,2025-06-01T15:03:37.508544,14,maraude,Y a-t-il une maraude prévue cette semaine ?,"Mercredi, Jeudi"
f0a17260-0c3a-4fee-ac2c-a797322bc28a,2025-06-01T15:03:37.508544,2,maraude,Y a-t-il une distribution de repas aujourd'hui ?,Lundi
29804443-4c2c-465f-b0db-0a89b8431efd,2025-06-01T15:03:37.508544,4,maraude,Y a-t-il une distribution de repas aujourd'hui ?,
9a6dd5bc-917f-4501-bdd3-b4ca96ed2359,2025-06-01T15:03:37.508544,19,maraude,Où manger dans le quartier ?,"Mardi, Jeudi"
63934d76-7701-4959-831f-9c3d74348b66,2025-06-01T15:03:37.508544,17,maraude,Y a-t-il une distribution de repas aujourd'hui ?,Mardi
6d4cc556-b7ea-443f-9a4e-139fe5f02f7e,2025-06-01T15:03:37.508544,19,maraude,Où manger dans le quartier ?,"Lundi, Jeudi, Mardi"
30a6f593-9a5d-4843-8003-f978d59124b0,2025-06-01T15:03:37.508544,4,maraude,Y a-t-il une maraude prévue cette semaine ?,"Vendredi, Lundi, Mardi"
0d13c091-ac6a-4a3e-b0e3-375d6bee3af0,2025-06-01T15:03:37.508544,2,maraude,Y a-t-il une maraude prévue cette semaine ?,
6dbd4fb3-fd4f-423f-b409-38b523f6bbe9,2025-06-01T15:03:37.508544,8,maraude,Je cherche de l'aide pour manger.,Lundi
b947396c-0dd3-4484-be9b-b54fcc6dfee1,2025-06-01T15:03:37.508544,18,maraude,Y a-t-il une maraude prévue cette semaine ?,
943a98e8-c046-4638-9e3a-395ebb350291,2025-06-01T15:03:37.508544,16,maraude,Y a-t-il une distribution de repas aujourd'hui ?,Mercredi
8751c141-890d-4f28-bc0a-8c92e7f538bf,2025-06-01T15:03:37.508544,12,maraude,Y a-t-il une distribution de repas aujourd'hui ?,"Lundi, Mardi, Jeudi"
4d732b00-b977-4c5c-863b-e7a44254462a,2025-06-01T15:03:37.508544,12,maraude,Je cherche de l'aide pour manger.,
d480522e-5f02-4fbd-bb1d-c90aed34e5ff,2025-06-01T15:03:37.508544,16,maraude,Y a-t-il une distribution de repas aujourd'hui ?,
64bf5098-3fe6-4d37-a7eb-a0f233c28078,2025-06-01T15:03:37.508544,9,maraude,Y a-t-il une maraude prévue cette semaine ?,
1c8b1695-409d-43df-989e-32b6b260bf04,2025-06-01T15:03:37.508544,20,maraude,Où manger dans le quartier ?,"Mercredi, Mardi"
3edd95bc-375e-4fa1-b89d-f9e9049d8dba,2025-06-01T15:03:37.508544,10,maraude,Y a-t-il une maraude prévue cette semaine ?,"Mercredi, Lundi"
98662da0-c298-49ae-9cae-d700ee0c3337,2025-06-01T15:03:37.508544,20,maraude,Je cherche de l'aide pour manger.,"Vendredi, Mercredi, Lundi"
08b3cacc-229f-4f12-be5c-665a6a3e7764,2025-06-01T15:03:37.508544,5,maraude,Y a-t-il une distribution de repas aujourd'hui ?,
0a3abbbc-5b1c-4ab2-8774-140ed3a29280,2025-06-01T15:03:37.508544,17,maraude,Je cherche de l'aide pour manger.,Mercredi
67e9c352-95d8-4971-b4e3-7f8b5e2d1b05,2025-06-01T15:03:37.508544,11,maraude,Je cherche de l'aide pour manger.,
9902d0ee-38a6-4c42-8078-79d626076477,2025-06-01T15:03:37.508544,4,maraude,Y a-t-il une distribution de repas aujourd'hui ?,Lundi
a382e4e6-dda2-4deb-8cbe-d5ac71635295,2025-06-01T15:03:37.508544,18,maraude,Je cherche de l'aide pour manger.,Mardi
b63eb136-e27c-498d-868c-ed204599c2d9,2025-06-01T15:03:37.508544,12,maraude,Y a-t-il une maraude prévue cette semaine ?,"Jeudi, Mercredi"
74e51819-36ee-462d-a8ee-0f26ea8007e7,2025-06-01T15:03:37.509542,19,maraude,Je cherche de l'aide pour manger.,
13c9e6d7-796f-4945-99e7-ff52bce70872,2025-06-01T15:03:37.509542,17,maraude,Y a-t-il une distribution de repas aujourd'hui ?,
efdd9027-9937-44b1-8f3a-11a1cbdaf48d,2025-06-01T15:03:37.509542,11,maraude,Y a-t-il une distribution de repas aujourd'hui ?,"Jeudi, Vendredi"
0469f0fb-9961-4d4e-9b55-a920443cccb6,2025-06-01T15:03:37.509542,3,maraude,Je cherche de l'aide pour manger.,Lundi
c5999332-bb61-48a6-a7cf-0a30480255fd,2025-06-01T15:03:37.509542,16,maraude,Je cherche de l'aide pour manger.,"Mardi, Jeudi"
